essay_id,prompt_name,predicted,holistic_score,prompt_id,src
82a43db,Facial action coding system,False,3,5,kaggle-persuade
ef05158,Facial action coding system,False,4,5,kaggle-persuade
ae0e8ef,Facial action coding system,False,3,5,kaggle-persuade
ced362b,Facial action coding system,False,3,5,kaggle-persuade
2530fb7,Facial action coding system,False,4,5,kaggle-persuade
3651ff6,Facial action coding system,False,4,5,kaggle-persuade
af0d2ca,Facial action coding system,False,3,5,kaggle-persuade
628797a,Facial action coding system,False,2,5,kaggle-persuade
2163377,Facial action coding system,False,3,5,kaggle-persuade
17eb73a,Facial action coding system,False,3,5,kaggle-persuade
27382f8,Facial action coding system,False,3,5,kaggle-persuade
3738994,Facial action coding system,False,2,5,kaggle-persuade
8d1c468,Facial action coding system,False,1,5,kaggle-persuade
b15337d,Facial action coding system,False,5,5,kaggle-persuade
a3c0561,Facial action coding system,False,2,5,kaggle-persuade
a930223,Facial action coding system,False,3,5,kaggle-persuade
77658a1,Facial action coding system,False,5,5,kaggle-persuade
189c65f,Facial action coding system,False,2,5,kaggle-persuade
64fe59a,Facial action coding system,False,2,5,kaggle-persuade
e02d657,Facial action coding system,False,3,5,kaggle-persuade
9f91572,Facial action coding system,False,5,5,kaggle-persuade
bb0f3b1,Facial action coding system,False,4,5,kaggle-persuade
65c9859,Facial action coding system,False,2,5,kaggle-persuade
1c4c81e,Facial action coding system,False,4,5,kaggle-persuade
f67f226,Facial action coding system,False,4,5,kaggle-persuade
77a962b,Facial action coding system,False,2,5,kaggle-persuade
7012c1c,Facial action coding system,False,2,5,kaggle-persuade
a82e4d8,Facial action coding system,False,1,5,kaggle-persuade
073d5b0,Facial action coding system,False,4,5,kaggle-persuade
c25ce3f,Facial action coding system,False,2,5,kaggle-persuade
2bec064,Facial action coding system,False,2,5,kaggle-persuade
8bfb48a,Facial action coding system,False,1,5,kaggle-persuade
37b659c,Facial action coding system,False,4,5,kaggle-persuade
c07ddfb,Facial action coding system,False,4,5,kaggle-persuade
09f7d1f,Facial action coding system,False,2,5,kaggle-persuade
025d46f,Facial action coding system,False,2,5,kaggle-persuade
0916f2c,Facial action coding system,False,4,5,kaggle-persuade
ac16db3,Facial action coding system,False,3,5,kaggle-persuade
72daa06,Facial action coding system,False,4,5,kaggle-persuade
ba4d6d2,Facial action coding system,False,2,5,kaggle-persuade
ce37922,Facial action coding system,False,2,5,kaggle-persuade
fa1292f,Facial action coding system,False,2,5,kaggle-persuade
f5f7161,Facial action coding system,False,1,5,kaggle-persuade
73679f2,Facial action coding system,False,2,5,kaggle-persuade
4d87a5d,Facial action coding system,False,3,5,kaggle-persuade
894060d,Facial action coding system,False,3,5,kaggle-persuade
76166f9,Facial action coding system,False,2,5,kaggle-persuade
5400dbe,Facial action coding system,False,3,5,kaggle-persuade
62edb06,Facial action coding system,False,4,5,kaggle-persuade
2ee3686,Facial action coding system,False,1,5,kaggle-persuade
e95a2a6,Facial action coding system,False,4,5,kaggle-persuade
d43535e,Facial action coding system,False,2,5,kaggle-persuade
3352d89,Facial action coding system,False,3,5,kaggle-persuade
a54cdd4,Facial action coding system,False,3,5,kaggle-persuade
d272aa9,Facial action coding system,False,2,5,kaggle-persuade
2a09cb9,Facial action coding system,False,2,5,kaggle-persuade
3c2c934,Facial action coding system,False,3,5,kaggle-persuade
7ecef29,Facial action coding system,False,3,5,kaggle-persuade
ebb75d5,Facial action coding system,False,2,5,kaggle-persuade
fe936f8,Facial action coding system,False,5,5,kaggle-persuade
616eaa4,Facial action coding system,False,3,5,kaggle-persuade
b902f23,Facial action coding system,False,2,5,kaggle-persuade
a7deac0,Facial action coding system,False,2,5,kaggle-persuade
8c1e2db,Facial action coding system,False,4,5,kaggle-persuade
11c1664,Facial action coding system,False,4,5,kaggle-persuade
1792c42,Facial action coding system,False,3,5,kaggle-persuade
d21cf9b,Facial action coding system,False,3,5,kaggle-persuade
60852b4,Facial action coding system,False,2,5,kaggle-persuade
4f693d5,Facial action coding system,False,3,5,kaggle-persuade
5c0dcf4,Facial action coding system,False,2,5,kaggle-persuade
440ec2c,Facial action coding system,False,2,5,kaggle-persuade
9573c66,Facial action coding system,False,3,5,kaggle-persuade
69128c4,Facial action coding system,False,3,5,kaggle-persuade
732b189,Facial action coding system,False,4,5,kaggle-persuade
8a7edd9,Facial action coding system,False,2,5,kaggle-persuade
21077ac,Facial action coding system,False,1,5,kaggle-persuade
6309f92,Facial action coding system,False,4,5,kaggle-persuade
dc712c0,Facial action coding system,False,2,5,kaggle-persuade
6f97075,Facial action coding system,False,3,5,kaggle-persuade
79f463b,Facial action coding system,False,2,5,kaggle-persuade
3f0cd78,Facial action coding system,False,4,5,kaggle-persuade
29b1abb,Facial action coding system,False,1,5,kaggle-persuade
cf0e733,Facial action coding system,False,3,5,kaggle-persuade
8d4298b,Facial action coding system,False,2,5,kaggle-persuade
7077598,Facial action coding system,False,3,5,kaggle-persuade
78eb6b8,Facial action coding system,False,3,5,kaggle-persuade
6048a5c,Facial action coding system,False,4,5,kaggle-persuade
d4ba980,Facial action coding system,False,2,5,kaggle-persuade
bb2243a,Facial action coding system,False,2,5,kaggle-persuade
f2e3cfb,Facial action coding system,False,3,5,kaggle-persuade
3886ce6,Facial action coding system,False,4,5,kaggle-persuade
c27e37c,Facial action coding system,False,3,5,kaggle-persuade
908493d,Facial action coding system,False,3,5,kaggle-persuade
2389ddc,Facial action coding system,False,3,5,kaggle-persuade
ef3ba7e,Facial action coding system,False,6,5,kaggle-persuade
b418969,Facial action coding system,False,3,5,kaggle-persuade
c45e3c0,Facial action coding system,False,3,5,kaggle-persuade
c2acd73,Facial action coding system,False,4,5,kaggle-persuade
3252ee0,Facial action coding system,False,3,5,kaggle-persuade
adbad2a,Facial action coding system,False,4,5,kaggle-persuade
13e2ae4,Facial action coding system,False,3,5,kaggle-persuade
b0dc05f,Facial action coding system,False,4,5,kaggle-persuade
70df38f,Facial action coding system,False,3,5,kaggle-persuade
069945c,Facial action coding system,False,3,5,kaggle-persuade
0a48500,Facial action coding system,False,4,5,kaggle-persuade
0bacb0f,Facial action coding system,False,2,5,kaggle-persuade
9ad2e47,Facial action coding system,False,2,5,kaggle-persuade
6598ef5,Facial action coding system,False,1,5,kaggle-persuade
b3cc7c1,Facial action coding system,False,1,5,kaggle-persuade
fb9e259,Facial action coding system,False,4,5,kaggle-persuade
2402f2d,Facial action coding system,False,1,5,kaggle-persuade
952e8a3,Facial action coding system,False,3,5,kaggle-persuade
edeec3e,Facial action coding system,False,3,5,kaggle-persuade
9e46632,Facial action coding system,False,3,5,kaggle-persuade
eaa5794,Facial action coding system,False,3,5,kaggle-persuade
0df2499,Facial action coding system,False,1,5,kaggle-persuade
bf2ebc7,Facial action coding system,False,3,5,kaggle-persuade
d7b2856,Facial action coding system,False,1,5,kaggle-persuade
ecf39d3,Facial action coding system,False,2,5,kaggle-persuade
5c04c45,Facial action coding system,False,3,5,kaggle-persuade
62b96b6,Facial action coding system,False,2,5,kaggle-persuade
a82fa5f,Facial action coding system,False,2,5,kaggle-persuade
43c6f9b,Facial action coding system,False,2,5,kaggle-persuade
cff4abf,Facial action coding system,False,3,5,kaggle-persuade
309bd04,Facial action coding system,False,5,5,kaggle-persuade
ba93660,Facial action coding system,False,3,5,kaggle-persuade
c84f8c1,Facial action coding system,False,2,5,kaggle-persuade
8d682cd,Facial action coding system,False,3,5,kaggle-persuade
d40c1ad,Facial action coding system,False,3,5,kaggle-persuade
0084f6c,Facial action coding system,False,4,5,kaggle-persuade
1d14fc4,Facial action coding system,False,3,5,kaggle-persuade
742c60f,Facial action coding system,False,2,5,kaggle-persuade
878c1f5,Facial action coding system,False,3,5,kaggle-persuade
a69f5d6,Facial action coding system,False,4,5,kaggle-persuade
4406d5e,Facial action coding system,False,4,5,kaggle-persuade
c291598,Facial action coding system,False,4,5,kaggle-persuade
e03038c,Facial action coding system,False,4,5,kaggle-persuade
9476b21,Facial action coding system,False,3,5,kaggle-persuade
d6cbb21,Facial action coding system,False,2,5,kaggle-persuade
4bbcd54,Facial action coding system,False,2,5,kaggle-persuade
65f10df,Facial action coding system,False,2,5,kaggle-persuade
7146020,Facial action coding system,False,5,5,kaggle-persuade
ca12d21,Facial action coding system,False,3,5,kaggle-persuade
773930f,Facial action coding system,False,2,5,kaggle-persuade
2b33dcc,Facial action coding system,False,3,5,kaggle-persuade
7036074,Facial action coding system,False,4,5,kaggle-persuade
14a1792,Facial action coding system,False,5,5,kaggle-persuade
c912b38,Facial action coding system,False,3,5,kaggle-persuade
a5dceeb,Facial action coding system,False,3,5,kaggle-persuade
1a1c096,Facial action coding system,False,3,5,kaggle-persuade
d44ee2e,Facial action coding system,False,3,5,kaggle-persuade
597f576,Facial action coding system,False,6,5,kaggle-persuade
81a7447,Facial action coding system,False,4,5,kaggle-persuade
c137306,Facial action coding system,False,1,5,kaggle-persuade
72886e1,Facial action coding system,False,1,5,kaggle-persuade
44e4879,Facial action coding system,False,3,5,kaggle-persuade
1c1c470,Facial action coding system,False,5,5,kaggle-persuade
b1104f5,Facial action coding system,False,2,5,kaggle-persuade
afe48e0,Facial action coding system,False,2,5,kaggle-persuade
797a3de,Facial action coding system,False,3,5,kaggle-persuade
287d547,Facial action coding system,False,2,5,kaggle-persuade
fcd7af0,Facial action coding system,False,4,5,kaggle-persuade
29d4a8c,Facial action coding system,False,5,5,kaggle-persuade
8eb325a,Facial action coding system,False,3,5,kaggle-persuade
e88655c,Facial action coding system,False,3,5,kaggle-persuade
3644611,Facial action coding system,False,5,5,kaggle-persuade
5a5cd94,Facial action coding system,False,3,5,kaggle-persuade
3d89f86,Facial action coding system,False,3,5,kaggle-persuade
8ab44d2,Facial action coding system,False,3,5,kaggle-persuade
56c8283,Facial action coding system,False,3,5,kaggle-persuade
d9c628d,Facial action coding system,False,2,5,kaggle-persuade
fac246b,Facial action coding system,False,1,5,kaggle-persuade
c6c6853,Facial action coding system,False,2,5,kaggle-persuade
e957d67,Facial action coding system,False,4,5,kaggle-persuade
6a8b8ab,Facial action coding system,False,4,5,kaggle-persuade
b2c3f69,Facial action coding system,False,3,5,kaggle-persuade
214ed5c,Facial action coding system,False,2,5,kaggle-persuade
9163d1f,Facial action coding system,False,3,5,kaggle-persuade
e288d9b,Facial action coding system,False,5,5,kaggle-persuade
811355b,Facial action coding system,False,3,5,kaggle-persuade
cc2d280,Facial action coding system,False,2,5,kaggle-persuade
35fea99,Facial action coding system,False,4,5,kaggle-persuade
2d6ecf2,Facial action coding system,False,5,5,kaggle-persuade
177409b,Facial action coding system,False,2,5,kaggle-persuade
2c6fc89,Facial action coding system,False,3,5,kaggle-persuade
976c6f8,Facial action coding system,False,2,5,kaggle-persuade
658794c,Facial action coding system,False,2,5,kaggle-persuade
0b9274e,Facial action coding system,False,3,5,kaggle-persuade
6bf0065,Facial action coding system,False,2,5,kaggle-persuade
27be78b,Facial action coding system,False,3,5,kaggle-persuade
9af0764,Facial action coding system,False,3,5,kaggle-persuade
5b27764,Facial action coding system,False,1,5,kaggle-persuade
949dfa3,Facial action coding system,False,3,5,kaggle-persuade
142fbeb,Facial action coding system,False,3,5,kaggle-persuade
9acc5ac,Facial action coding system,False,1,5,kaggle-persuade
192f5f6,Facial action coding system,False,2,5,kaggle-persuade
3978930,Facial action coding system,False,3,5,kaggle-persuade
ac95919,Facial action coding system,False,4,5,kaggle-persuade
2d65e94,Facial action coding system,False,2,5,kaggle-persuade
6dea6b8,Facial action coding system,False,3,5,kaggle-persuade
da5e16e,Facial action coding system,False,3,5,kaggle-persuade
99dad83,Facial action coding system,False,3,5,kaggle-persuade
1c2e15b,Facial action coding system,False,3,5,kaggle-persuade
d52b75b,Facial action coding system,False,1,5,kaggle-persuade
89e732c,Facial action coding system,False,2,5,kaggle-persuade
c435fff,Facial action coding system,False,2,5,kaggle-persuade
f816fe9,Facial action coding system,False,3,5,kaggle-persuade
5113ead,Facial action coding system,False,1,5,kaggle-persuade
c547463,Facial action coding system,False,4,5,kaggle-persuade
82dd80e,Facial action coding system,False,5,5,kaggle-persuade
0e8864c,Facial action coding system,False,4,5,kaggle-persuade
8de8114,Facial action coding system,False,3,5,kaggle-persuade
d3ec13a,Facial action coding system,False,2,5,kaggle-persuade
0493c5f,Facial action coding system,False,1,5,kaggle-persuade
f02d98f,Facial action coding system,False,2,5,kaggle-persuade
52d7570,Facial action coding system,False,3,5,kaggle-persuade
d57c7b5,Facial action coding system,False,3,5,kaggle-persuade
60cd095,Facial action coding system,False,2,5,kaggle-persuade
9b4d62a,Facial action coding system,False,2,5,kaggle-persuade
26fd6e8,Facial action coding system,False,3,5,kaggle-persuade
a54dbd6,Facial action coding system,False,3,5,kaggle-persuade
cbedebe,Facial action coding system,False,5,5,kaggle-persuade
88b3fa9,Facial action coding system,False,4,5,kaggle-persuade
1f65a7f,Facial action coding system,False,4,5,kaggle-persuade
44a5724,Facial action coding system,False,2,5,kaggle-persuade
bc44ccf,Facial action coding system,False,2,5,kaggle-persuade
858fb4a,Facial action coding system,False,4,5,kaggle-persuade
1707c2e,Facial action coding system,False,2,5,kaggle-persuade
78ec7f6,Facial action coding system,False,3,5,kaggle-persuade
f1e743a,Facial action coding system,False,3,5,kaggle-persuade
32a0d6e,Facial action coding system,False,3,5,kaggle-persuade
54bd71d,Facial action coding system,False,4,5,kaggle-persuade
5e48746,Facial action coding system,False,2,5,kaggle-persuade
1064c41,Facial action coding system,False,2,5,kaggle-persuade
8a45d93,Facial action coding system,False,3,5,kaggle-persuade
91d444b,Facial action coding system,False,4,5,kaggle-persuade
14e0d1b,Facial action coding system,False,5,5,kaggle-persuade
d15e743,Facial action coding system,False,2,5,kaggle-persuade
83d10b5,Facial action coding system,False,1,5,kaggle-persuade
00a4469,Facial action coding system,False,4,5,kaggle-persuade
e7e826b,Facial action coding system,False,4,5,kaggle-persuade
41bdcef,Facial action coding system,False,1,5,kaggle-persuade
08dcd91,Facial action coding system,False,3,5,kaggle-persuade
0882383,Facial action coding system,False,3,5,kaggle-persuade
b9f4768,Facial action coding system,False,4,5,kaggle-persuade
894104e,Facial action coding system,False,2,5,kaggle-persuade
7ab004a,Facial action coding system,False,2,5,kaggle-persuade
2cf2805,Facial action coding system,False,1,5,kaggle-persuade
41fa076,Facial action coding system,False,2,5,kaggle-persuade
c1ab5cb,Facial action coding system,False,4,5,kaggle-persuade
247e418,Facial action coding system,False,3,5,kaggle-persuade
85197aa,Facial action coding system,False,4,5,kaggle-persuade
cff1391,Facial action coding system,False,3,5,kaggle-persuade
57dfbe2,Facial action coding system,False,3,5,kaggle-persuade
07f838d,Facial action coding system,False,2,5,kaggle-persuade
de241d6,Facial action coding system,False,2,5,kaggle-persuade
467a47d,Facial action coding system,False,3,5,kaggle-persuade
3ccf356,Facial action coding system,False,3,5,kaggle-persuade
5508737,Facial action coding system,False,3,5,kaggle-persuade
5c39595,Facial action coding system,False,2,5,kaggle-persuade
ea16a1a,Facial action coding system,False,2,5,kaggle-persuade
389c7bf,Facial action coding system,False,4,5,kaggle-persuade
b75e3d6,Facial action coding system,False,5,5,kaggle-persuade
faf6ad9,Facial action coding system,False,3,5,kaggle-persuade
72b2c6e,Facial action coding system,False,2,5,kaggle-persuade
7a68d8c,Facial action coding system,False,3,5,kaggle-persuade
b14f68a,Facial action coding system,False,2,5,kaggle-persuade
423a7ea,Facial action coding system,False,5,5,kaggle-persuade
f980746,Facial action coding system,False,3,5,kaggle-persuade
1b31f9f,Facial action coding system,False,3,5,kaggle-persuade
7efe0c4,Facial action coding system,False,3,5,kaggle-persuade
789a96e,Facial action coding system,False,3,5,kaggle-persuade
e2f5624,Facial action coding system,False,6,5,kaggle-persuade
b670f65,Facial action coding system,False,2,5,kaggle-persuade
837ac19,Facial action coding system,False,3,5,kaggle-persuade
27dce02,Facial action coding system,False,4,5,kaggle-persuade
c766758,Facial action coding system,False,2,5,kaggle-persuade
bb7ec27,Facial action coding system,False,5,5,kaggle-persuade
984fbbb,Facial action coding system,False,2,5,kaggle-persuade
34efe4d,Facial action coding system,False,3,5,kaggle-persuade
7152619,Facial action coding system,False,3,5,kaggle-persuade
e960524,Facial action coding system,False,4,5,kaggle-persuade
06aa059,Facial action coding system,False,2,5,kaggle-persuade
a9c51ed,Facial action coding system,False,2,5,kaggle-persuade
235df70,Facial action coding system,False,3,5,kaggle-persuade
a332bce,Facial action coding system,False,4,5,kaggle-persuade
95f7700,Facial action coding system,False,4,5,kaggle-persuade
ff4c9d0,Facial action coding system,False,2,5,kaggle-persuade
a7df23b,Facial action coding system,False,1,5,kaggle-persuade
50d9fe2,Facial action coding system,False,1,5,kaggle-persuade
34c5bdc,Facial action coding system,False,2,5,kaggle-persuade
141df49,Facial action coding system,False,2,5,kaggle-persuade
f0324dd,Facial action coding system,False,3,5,kaggle-persuade
6546491,Facial action coding system,False,3,5,kaggle-persuade
08407fe,Facial action coding system,False,2,5,kaggle-persuade
bdd54af,Facial action coding system,False,3,5,kaggle-persuade
0c2f000,Facial action coding system,False,2,5,kaggle-persuade
94e7de9,Facial action coding system,False,5,5,kaggle-persuade
081db56,Facial action coding system,False,3,5,kaggle-persuade
4972301,Facial action coding system,False,3,5,kaggle-persuade
cd65096,Facial action coding system,False,3,5,kaggle-persuade
f4e590e,Facial action coding system,False,2,5,kaggle-persuade
585210c,Facial action coding system,False,3,5,kaggle-persuade
b13ce0e,Facial action coding system,False,4,5,kaggle-persuade
ca6be42,Facial action coding system,False,5,5,kaggle-persuade
04e00f8,Facial action coding system,False,2,5,kaggle-persuade
39fa947,Facial action coding system,False,1,5,kaggle-persuade
4ab52d8,Facial action coding system,False,2,5,kaggle-persuade
32cce18,Facial action coding system,False,3,5,kaggle-persuade
868ce52,Facial action coding system,False,3,5,kaggle-persuade
36255e8,Facial action coding system,False,3,5,kaggle-persuade
685cd71,Facial action coding system,False,3,5,kaggle-persuade
fc028a8,Facial action coding system,False,4,5,kaggle-persuade
5700ff4,Facial action coding system,False,4,5,kaggle-persuade
758b89c,Facial action coding system,False,3,5,kaggle-persuade
c64b6c7,Facial action coding system,False,1,5,kaggle-persuade
fd4a469,Facial action coding system,False,3,5,kaggle-persuade
cfae4f9,Facial action coding system,False,2,5,kaggle-persuade
7fa2c6b,Facial action coding system,False,2,5,kaggle-persuade
e573505,Facial action coding system,False,2,5,kaggle-persuade
6e54de4,Facial action coding system,False,2,5,kaggle-persuade
452c84b,Facial action coding system,False,5,5,kaggle-persuade
b7da861,Facial action coding system,False,4,5,kaggle-persuade
3c5e13d,Facial action coding system,False,3,5,kaggle-persuade
2c24e6b,Facial action coding system,False,2,5,kaggle-persuade
f8491fa,Facial action coding system,False,3,5,kaggle-persuade
591c21a,Facial action coding system,False,3,5,kaggle-persuade
4f769e6,Facial action coding system,False,2,5,kaggle-persuade
02c1ebd,Facial action coding system,False,3,5,kaggle-persuade
15f9033,Facial action coding system,False,3,5,kaggle-persuade
d8d0cc3,Facial action coding system,False,3,5,kaggle-persuade
603df6a,Facial action coding system,False,2,5,kaggle-persuade
2f4bcb2,Facial action coding system,False,3,5,kaggle-persuade
9aa7059,Facial action coding system,False,4,5,kaggle-persuade
a660028,Facial action coding system,False,3,5,kaggle-persuade
d23aa23,Facial action coding system,False,3,5,kaggle-persuade
248e116,Facial action coding system,False,3,5,kaggle-persuade
c6b85ec,Facial action coding system,False,3,5,kaggle-persuade
7953bda,Facial action coding system,False,4,5,kaggle-persuade
b08a814,Facial action coding system,False,2,5,kaggle-persuade
7a0e845,Facial action coding system,False,2,5,kaggle-persuade
3f42442,Facial action coding system,False,3,5,kaggle-persuade
29c499d,Facial action coding system,False,1,5,kaggle-persuade
ef3b33d,Facial action coding system,False,2,5,kaggle-persuade
ebd2317,Facial action coding system,False,2,5,kaggle-persuade
75a6339,Facial action coding system,False,3,5,kaggle-persuade
a44c5ec,Facial action coding system,False,3,5,kaggle-persuade
ebec1ad,Facial action coding system,False,4,5,kaggle-persuade
fcf80b2,Facial action coding system,False,2,5,kaggle-persuade
a253d76,Facial action coding system,False,3,5,kaggle-persuade
9e01a54,Facial action coding system,False,3,5,kaggle-persuade
d7203b6,Facial action coding system,False,3,5,kaggle-persuade
57605e0,Facial action coding system,False,3,5,kaggle-persuade
9f4696c,Facial action coding system,False,4,5,kaggle-persuade
10e68a9,Facial action coding system,False,2,5,kaggle-persuade
0742654,Facial action coding system,False,2,5,kaggle-persuade
eb570a3,Facial action coding system,False,3,5,kaggle-persuade
e9c5831,Facial action coding system,False,2,5,kaggle-persuade
5bc5aff,Facial action coding system,False,2,5,kaggle-persuade
cb7e33d,Facial action coding system,False,3,5,kaggle-persuade
13846d3,Facial action coding system,False,3,5,kaggle-persuade
fab848b,Facial action coding system,False,1,5,kaggle-persuade
d72abd4,Facial action coding system,False,4,5,kaggle-persuade
e4a792f,Facial action coding system,False,2,5,kaggle-persuade
dc02c32,Facial action coding system,False,2,5,kaggle-persuade
1eb4606,Facial action coding system,False,2,5,kaggle-persuade
060694e,Facial action coding system,False,3,5,kaggle-persuade
cd08ad7,Facial action coding system,False,3,5,kaggle-persuade
b0831b6,Facial action coding system,False,2,5,kaggle-persuade
ca561e4,Facial action coding system,False,3,5,kaggle-persuade
bedf882,Facial action coding system,False,2,5,kaggle-persuade
7784a34,Facial action coding system,False,2,5,kaggle-persuade
88bcf3f,Facial action coding system,False,2,5,kaggle-persuade
05ff7b3,Facial action coding system,False,3,5,kaggle-persuade
f03682c,Facial action coding system,False,3,5,kaggle-persuade
2eca07c,Facial action coding system,False,2,5,kaggle-persuade
7f1b9d0,Facial action coding system,False,3,5,kaggle-persuade
55d3d44,Facial action coding system,False,4,5,kaggle-persuade
06235e1,Facial action coding system,False,4,5,kaggle-persuade
fd4c8f9,Facial action coding system,False,2,5,kaggle-persuade
d360054,Facial action coding system,False,3,5,kaggle-persuade
fa115a1,Facial action coding system,False,2,5,kaggle-persuade
c0e3cd8,Facial action coding system,False,2,5,kaggle-persuade
d4147f2,Facial action coding system,False,3,5,kaggle-persuade
3f0b178,Facial action coding system,False,3,5,kaggle-persuade
db2e65a,Facial action coding system,False,3,5,kaggle-persuade
2620677,Facial action coding system,False,1,5,kaggle-persuade
11cf6b8,Facial action coding system,False,3,5,kaggle-persuade
d9c8d70,Facial action coding system,False,3,5,kaggle-persuade
7a95534,Facial action coding system,False,2,5,kaggle-persuade
49b386d,Facial action coding system,False,4,5,kaggle-persuade
26de96d,Facial action coding system,False,3,5,kaggle-persuade
910d63d,Facial action coding system,False,4,5,kaggle-persuade
a4f89e4,Facial action coding system,False,2,5,kaggle-persuade
c8a1bfd,Facial action coding system,False,2,5,kaggle-persuade
54f8ee6,Facial action coding system,False,4,5,kaggle-persuade
1ddd510,Facial action coding system,False,2,5,kaggle-persuade
f29b47b,Facial action coding system,False,3,5,kaggle-persuade
7ff464e,Facial action coding system,False,2,5,kaggle-persuade
5f8b074,Facial action coding system,False,2,5,kaggle-persuade
2ba276d,Facial action coding system,False,1,5,kaggle-persuade
0afe6a6,Facial action coding system,False,4,5,kaggle-persuade
c149d08,Facial action coding system,False,6,5,kaggle-persuade
492fb37,Facial action coding system,False,4,5,kaggle-persuade
8e5c3ce,Facial action coding system,False,3,5,kaggle-persuade
f778e50,Facial action coding system,False,3,5,kaggle-persuade
ec0b21c,Facial action coding system,False,2,5,kaggle-persuade
d41c23e,Facial action coding system,False,2,5,kaggle-persuade
fba8915,Facial action coding system,False,2,5,kaggle-persuade
ac611e6,Facial action coding system,False,1,5,kaggle-persuade
a5eaac8,Facial action coding system,False,3,5,kaggle-persuade
92728de,Facial action coding system,False,3,5,kaggle-persuade
9489333,Facial action coding system,False,1,5,kaggle-persuade
578e3c1,Facial action coding system,False,3,5,kaggle-persuade
bdef797,Facial action coding system,False,2,5,kaggle-persuade
50d3e20,Facial action coding system,False,6,5,kaggle-persuade
c161eb7,Facial action coding system,False,2,5,kaggle-persuade
22955c4,Facial action coding system,False,5,5,kaggle-persuade
f74b158,Facial action coding system,False,1,5,kaggle-persuade
537796a,Facial action coding system,False,2,5,kaggle-persuade
53a31e8,The Face on Mars,False,2,6,kaggle-persuade
c74a14f,The Face on Mars,False,3,6,kaggle-persuade
fdeac71,The Face on Mars,False,4,6,kaggle-persuade
84f61b7,The Face on Mars,False,2,6,kaggle-persuade
df1e4f2,The Face on Mars,False,3,6,kaggle-persuade
90ea4f5,The Face on Mars,False,3,6,kaggle-persuade
12a1427,The Face on Mars,False,5,6,kaggle-persuade
a58a003,The Face on Mars,False,2,6,kaggle-persuade
25b184e,The Face on Mars,False,2,6,kaggle-persuade
9d04b4e,The Face on Mars,False,3,6,kaggle-persuade
b362cc5,The Face on Mars,False,6,6,kaggle-persuade
40a9a69,The Face on Mars,False,3,6,kaggle-persuade
e80ce3f,The Face on Mars,False,4,6,kaggle-persuade
394b71b,The Face on Mars,False,6,6,kaggle-persuade
c81e8b2,The Face on Mars,False,2,6,kaggle-persuade
ec5396d,The Face on Mars,False,2,6,kaggle-persuade
40d42ad,The Face on Mars,False,4,6,kaggle-persuade
34f9d3c,The Face on Mars,False,3,6,kaggle-persuade
937b82a,The Face on Mars,False,3,6,kaggle-persuade
6f15dae,The Face on Mars,False,3,6,kaggle-persuade
acfb858,The Face on Mars,False,3,6,kaggle-persuade
7bc14b3,The Face on Mars,False,5,6,kaggle-persuade
29ff531,The Face on Mars,False,3,6,kaggle-persuade
26d36e5,The Face on Mars,False,5,6,kaggle-persuade
034dbcf,The Face on Mars,False,2,6,kaggle-persuade
8626564,The Face on Mars,False,3,6,kaggle-persuade
68dab53,The Face on Mars,False,2,6,kaggle-persuade
a28654a,The Face on Mars,False,2,6,kaggle-persuade
c3363a9,The Face on Mars,False,3,6,kaggle-persuade
d1ce732,The Face on Mars,False,3,6,kaggle-persuade
7cd47c4,The Face on Mars,False,2,6,kaggle-persuade
ff25a21,The Face on Mars,False,3,6,kaggle-persuade
fb868be,The Face on Mars,False,2,6,kaggle-persuade
02f131c,The Face on Mars,False,3,6,kaggle-persuade
42be951,The Face on Mars,False,3,6,kaggle-persuade
143fb6e,The Face on Mars,False,2,6,kaggle-persuade
4474e71,The Face on Mars,False,1,6,kaggle-persuade
12489e3,The Face on Mars,False,4,6,kaggle-persuade
fef2540,The Face on Mars,False,5,6,kaggle-persuade
a57fd78,The Face on Mars,False,1,6,kaggle-persuade
9642b7f,The Face on Mars,False,4,6,kaggle-persuade
6e0d125,The Face on Mars,False,3,6,kaggle-persuade
06c3953,The Face on Mars,False,5,6,kaggle-persuade
8f9adaf,The Face on Mars,False,3,6,kaggle-persuade
904e0b5,The Face on Mars,False,2,6,kaggle-persuade
7a4ba63,The Face on Mars,False,4,6,kaggle-persuade
3a77919,The Face on Mars,False,2,6,kaggle-persuade
cb3376d,The Face on Mars,False,4,6,kaggle-persuade
2f435d9,The Face on Mars,False,3,6,kaggle-persuade
bf348d8,The Face on Mars,False,3,6,kaggle-persuade
5a867c7,The Face on Mars,False,3,6,kaggle-persuade
f457fec,The Face on Mars,False,3,6,kaggle-persuade
ea1734a,The Face on Mars,False,2,6,kaggle-persuade
b649997,The Face on Mars,False,3,6,kaggle-persuade
65f5a36,The Face on Mars,False,3,6,kaggle-persuade
b2def99,The Face on Mars,False,3,6,kaggle-persuade
6bf18d4,The Face on Mars,False,5,6,kaggle-persuade
e6e7528,The Face on Mars,False,3,6,kaggle-persuade
faaa141,The Face on Mars,False,3,6,kaggle-persuade
046e84a,The Face on Mars,False,3,6,kaggle-persuade
4d4fce0,The Face on Mars,False,2,6,kaggle-persuade
87cd32d,The Face on Mars,False,5,6,kaggle-persuade
2598037,The Face on Mars,False,2,6,kaggle-persuade
31fffb2,The Face on Mars,False,2,6,kaggle-persuade
931a807,The Face on Mars,False,3,6,kaggle-persuade
