essay_id,prompt_name,predicted,holistic_score,prompt_id,src
6a8b8ab,Facial action coding system,False,4,5,kaggle-persuade
f0324dd,Facial action coding system,False,3,5,kaggle-persuade
ac611e6,Facial action coding system,False,1,5,kaggle-persuade
b0dc05f,Facial action coding system,False,4,5,kaggle-persuade
f5aee10,Facial action coding system,False,1,5,kaggle-persuade
3643a55,Facial action coding system,False,3,5,kaggle-persuade
9888e23,Facial action coding system,False,3,5,kaggle-persuade
7fa2c6b,Facial action coding system,False,2,5,kaggle-persuade
29c2c2d,Facial action coding system,False,2,5,kaggle-persuade
3fbe68d,Facial action coding system,False,3,5,kaggle-persuade
1ef395a,Facial action coding system,False,3,5,kaggle-persuade
6ed94f5,Facial action coding system,False,5,5,kaggle-persuade
162a9db,Facial action coding system,False,2,5,kaggle-persuade
b7a0fc8,Facial action coding system,False,4,5,kaggle-persuade
121259d,Facial action coding system,False,1,5,kaggle-persuade
a47b308,Facial action coding system,False,4,5,kaggle-persuade
65c9859,Facial action coding system,False,2,5,kaggle-persuade
60bee14,Facial action coding system,False,3,5,kaggle-persuade
d1a6973,Facial action coding system,False,2,5,kaggle-persuade
d07ec0b,Facial action coding system,False,2,5,kaggle-persuade
811355b,Facial action coding system,False,3,5,kaggle-persuade
58c1bd1,Facial action coding system,False,3,5,kaggle-persuade
9526e66,Facial action coding system,False,1,5,kaggle-persuade
af570fc,Facial action coding system,False,3,5,kaggle-persuade
35f9eda,Facial action coding system,False,2,5,kaggle-persuade
cafe815,Facial action coding system,False,2,5,kaggle-persuade
0bf34b6,Facial action coding system,False,1,5,kaggle-persuade
0bacb0f,Facial action coding system,False,2,5,kaggle-persuade
d73b983,Facial action coding system,False,5,5,kaggle-persuade
72b2c6e,Facial action coding system,False,2,5,kaggle-persuade
4019327,Facial action coding system,False,3,5,kaggle-persuade
11b1db5,Facial action coding system,False,4,5,kaggle-persuade
e385ea5,Facial action coding system,False,2,5,kaggle-persuade
660de82,Facial action coding system,False,4,5,kaggle-persuade
d1cf792,Facial action coding system,False,3,5,kaggle-persuade
f29b47b,Facial action coding system,False,3,5,kaggle-persuade
2c6fc89,Facial action coding system,False,3,5,kaggle-persuade
299a5f3,Facial action coding system,False,3,5,kaggle-persuade
8c8c4c0,Facial action coding system,False,5,5,kaggle-persuade
d53934b,Facial action coding system,False,2,5,kaggle-persuade
eb87cc5,Facial action coding system,False,3,5,kaggle-persuade
a286208,Facial action coding system,False,3,5,kaggle-persuade
f36a9eb,Facial action coding system,False,1,5,kaggle-persuade
a7407bc,Facial action coding system,False,2,5,kaggle-persuade
4653b67,Facial action coding system,False,2,5,kaggle-persuade
084cdc4,Facial action coding system,False,2,5,kaggle-persuade
2d6ecf2,Facial action coding system,False,5,5,kaggle-persuade
5aadc97,Facial action coding system,False,3,5,kaggle-persuade
7efe0c4,Facial action coding system,False,3,5,kaggle-persuade
037545d,Facial action coding system,False,4,5,kaggle-persuade
4cfae34,Facial action coding system,False,1,5,kaggle-persuade
fef1e50,Facial action coding system,False,3,5,kaggle-persuade
59dcb0c,Facial action coding system,False,2,5,kaggle-persuade
9dd3136,Facial action coding system,False,2,5,kaggle-persuade
8538010,Facial action coding system,False,1,5,kaggle-persuade
228188e,Facial action coding system,False,2,5,kaggle-persuade
0ba0895,Facial action coding system,False,2,5,kaggle-persuade
b3340d9,Facial action coding system,False,2,5,kaggle-persuade
8c04088,Facial action coding system,False,1,5,kaggle-persuade
797a3de,Facial action coding system,False,3,5,kaggle-persuade
9489333,Facial action coding system,False,1,5,kaggle-persuade
a188416,Facial action coding system,False,3,5,kaggle-persuade
ce37922,Facial action coding system,False,2,5,kaggle-persuade
7bce53f,Facial action coding system,False,2,5,kaggle-persuade
cd08ad7,Facial action coding system,False,3,5,kaggle-persuade
4e05e94,Facial action coding system,False,4,5,kaggle-persuade
ff5c95f,Facial action coding system,False,5,5,kaggle-persuade
8d8c4a0,Facial action coding system,False,3,5,kaggle-persuade
342eb36,Facial action coding system,False,2,5,kaggle-persuade
fde3272,Facial action coding system,False,3,5,kaggle-persuade
3ead430,Facial action coding system,False,3,5,kaggle-persuade
489e52a,Facial action coding system,False,5,5,kaggle-persuade
1b8ff62,Facial action coding system,False,4,5,kaggle-persuade
5e3d59a,Facial action coding system,False,1,5,kaggle-persuade
732b189,Facial action coding system,False,4,5,kaggle-persuade
24be491,Facial action coding system,False,3,5,kaggle-persuade
5be2475,Facial action coding system,False,4,5,kaggle-persuade
f9c92af,Facial action coding system,False,4,5,kaggle-persuade
d40c1ad,Facial action coding system,False,3,5,kaggle-persuade
1afbef5,Facial action coding system,False,2,5,kaggle-persuade
da5e16e,Facial action coding system,False,3,5,kaggle-persuade
f6f4429,Facial action coding system,False,4,5,kaggle-persuade
c2ebc90,Facial action coding system,False,3,5,kaggle-persuade
db45d38,Facial action coding system,False,4,5,kaggle-persuade
c032847,Facial action coding system,False,2,5,kaggle-persuade
4b50f50,Facial action coding system,False,6,5,kaggle-persuade
fa9b6e1,Facial action coding system,False,6,5,kaggle-persuade
1f7ff01,Facial action coding system,False,2,5,kaggle-persuade
9ad2e47,Facial action coding system,False,2,5,kaggle-persuade
13fd809,Facial action coding system,False,2,5,kaggle-persuade
fb9e259,Facial action coding system,False,4,5,kaggle-persuade
5e20c0f,Facial action coding system,False,4,5,kaggle-persuade
101b994,Facial action coding system,False,1,5,kaggle-persuade
c09b50a,Facial action coding system,False,3,5,kaggle-persuade
d7754e9,Facial action coding system,False,2,5,kaggle-persuade
e76990c,Facial action coding system,False,3,5,kaggle-persuade
ebec1ad,Facial action coding system,False,4,5,kaggle-persuade
0742654,Facial action coding system,False,2,5,kaggle-persuade
9d48bc5,Facial action coding system,False,2,5,kaggle-persuade
72886e1,Facial action coding system,False,1,5,kaggle-persuade
f8491fa,Facial action coding system,False,3,5,kaggle-persuade
21100ac,Facial action coding system,False,2,5,kaggle-persuade
bdb1446,Facial action coding system,False,4,5,kaggle-persuade
10e68a9,Facial action coding system,False,2,5,kaggle-persuade
8b33cfe,Facial action coding system,False,3,5,kaggle-persuade
48de104,Facial action coding system,False,3,5,kaggle-persuade
07c48b4,Facial action coding system,False,4,5,kaggle-persuade
a54dbd6,Facial action coding system,False,3,5,kaggle-persuade
60e148b,Facial action coding system,False,2,5,kaggle-persuade
87afb49,Facial action coding system,False,3,5,kaggle-persuade
81a7447,Facial action coding system,False,4,5,kaggle-persuade
f3b8391,Facial action coding system,False,3,5,kaggle-persuade
910482c,Facial action coding system,False,2,5,kaggle-persuade
8e1c0ef,Facial action coding system,False,5,5,kaggle-persuade
1d14e6c,Facial action coding system,False,2,5,kaggle-persuade
3f42442,Facial action coding system,False,3,5,kaggle-persuade
2620677,Facial action coding system,False,1,5,kaggle-persuade
beed224,Facial action coding system,False,4,5,kaggle-persuade
9941ca3,Facial action coding system,False,4,5,kaggle-persuade
a5e4cbf,Facial action coding system,False,3,5,kaggle-persuade
b9425e5,Facial action coding system,False,3,5,kaggle-persuade
5283e8c,Facial action coding system,False,1,5,kaggle-persuade
6318d10,Facial action coding system,False,2,5,kaggle-persuade
a145382,Facial action coding system,False,2,5,kaggle-persuade
5efebdb,Facial action coding system,False,3,5,kaggle-persuade
2444c8a,Facial action coding system,False,2,5,kaggle-persuade
025d46f,Facial action coding system,False,2,5,kaggle-persuade
1c4c81e,Facial action coding system,False,4,5,kaggle-persuade
b1104f5,Facial action coding system,False,2,5,kaggle-persuade
c45e3c0,Facial action coding system,False,3,5,kaggle-persuade
2228575,Facial action coding system,False,4,5,kaggle-persuade
d7dbef8,Facial action coding system,False,3,5,kaggle-persuade
0683ac3,Facial action coding system,False,3,5,kaggle-persuade
a423c92,Facial action coding system,False,3,5,kaggle-persuade
3bf2e42,Facial action coding system,False,3,5,kaggle-persuade
e573505,Facial action coding system,False,2,5,kaggle-persuade
6ab7d0a,Facial action coding system,False,3,5,kaggle-persuade
8035bd1,Facial action coding system,False,3,5,kaggle-persuade
44c8550,Facial action coding system,False,4,5,kaggle-persuade
a43fd9e,Facial action coding system,False,2,5,kaggle-persuade
a471064,Facial action coding system,False,2,5,kaggle-persuade
29edcfa,Facial action coding system,False,3,5,kaggle-persuade
6abe373,Facial action coding system,False,4,5,kaggle-persuade
58e47e2,Facial action coding system,False,3,5,kaggle-persuade
7c4b9e5,Facial action coding system,False,2,5,kaggle-persuade
fcacccb,Facial action coding system,False,2,5,kaggle-persuade
8592385,Facial action coding system,False,3,5,kaggle-persuade
9f32834,Facial action coding system,False,3,5,kaggle-persuade
38ea253,Facial action coding system,False,4,5,kaggle-persuade
c7a806f,Facial action coding system,False,6,5,kaggle-persuade
17bb4bc,Facial action coding system,False,3,5,kaggle-persuade
59b98b0,Facial action coding system,False,4,5,kaggle-persuade
85dedad,Facial action coding system,False,2,5,kaggle-persuade
d60b8b5,Facial action coding system,False,2,5,kaggle-persuade
b631510,Facial action coding system,False,1,5,kaggle-persuade
be0bf59,Facial action coding system,False,3,5,kaggle-persuade
fd1716f,Facial action coding system,False,1,5,kaggle-persuade
1ee7cb0,Facial action coding system,False,4,5,kaggle-persuade
7c47fed,Facial action coding system,False,2,5,kaggle-persuade
d683a92,Facial action coding system,False,3,5,kaggle-persuade
a06ce47,Facial action coding system,False,3,5,kaggle-persuade
fd08fc3,Facial action coding system,False,3,5,kaggle-persuade
6f9ae05,Facial action coding system,False,3,5,kaggle-persuade
17df6b8,Facial action coding system,False,4,5,kaggle-persuade
c84f8c1,Facial action coding system,False,2,5,kaggle-persuade
3adb427,Facial action coding system,False,2,5,kaggle-persuade
fd362ae,Facial action coding system,False,3,5,kaggle-persuade
a3025f7,Facial action coding system,False,3,5,kaggle-persuade
12f28ff,Facial action coding system,False,2,5,kaggle-persuade
eb7bbaa,Facial action coding system,False,3,5,kaggle-persuade
c64f6b6,Facial action coding system,False,3,5,kaggle-persuade
fa115a1,Facial action coding system,False,2,5,kaggle-persuade
c976cb4,Facial action coding system,False,5,5,kaggle-persuade
3e19af4,Facial action coding system,False,3,5,kaggle-persuade
82a598a,Facial action coding system,False,3,5,kaggle-persuade
cd65096,Facial action coding system,False,3,5,kaggle-persuade
6048a5c,Facial action coding system,False,4,5,kaggle-persuade
ad0e063,Facial action coding system,False,4,5,kaggle-persuade
2bc341e,Facial action coding system,False,2,5,kaggle-persuade
ca298de,Facial action coding system,False,3,5,kaggle-persuade
9cd87c2,Facial action coding system,False,4,5,kaggle-persuade
03dc26a,Facial action coding system,False,2,5,kaggle-persuade
2980c32,Facial action coding system,False,4,5,kaggle-persuade
ee957f3,Facial action coding system,False,5,5,kaggle-persuade
7f46464,Facial action coding system,False,2,5,kaggle-persuade
1bf4ba6,Facial action coding system,False,3,5,kaggle-persuade
b7d3a07,Facial action coding system,False,3,5,kaggle-persuade
2a73724,Facial action coding system,False,1,5,kaggle-persuade
7cf67d3,Facial action coding system,False,6,5,kaggle-persuade
127dd08,Facial action coding system,False,1,5,kaggle-persuade
99bfa74,Facial action coding system,False,3,5,kaggle-persuade
faf6ad9,Facial action coding system,False,3,5,kaggle-persuade
c4220dd,Facial action coding system,False,3,5,kaggle-persuade
b1624e2,Facial action coding system,False,3,5,kaggle-persuade
7664b2d,Facial action coding system,False,3,5,kaggle-persuade
395a189,Facial action coding system,False,2,5,kaggle-persuade
8aa2a83,Facial action coding system,False,2,5,kaggle-persuade
c137306,Facial action coding system,False,1,5,kaggle-persuade
cd1bcfa,Facial action coding system,False,4,5,kaggle-persuade
77ced86,Facial action coding system,False,3,5,kaggle-persuade
9e31ec8,Facial action coding system,False,3,5,kaggle-persuade
34c5bdc,Facial action coding system,False,2,5,kaggle-persuade
a2c2911,Facial action coding system,False,3,5,kaggle-persuade
bc44ccf,Facial action coding system,False,2,5,kaggle-persuade
8850e39,Facial action coding system,False,4,5,kaggle-persuade
d0127a0,Facial action coding system,False,5,5,kaggle-persuade
ae0e8ef,Facial action coding system,False,3,5,kaggle-persuade
78236b1,Facial action coding system,False,3,5,kaggle-persuade
e603fea,Facial action coding system,False,2,5,kaggle-persuade
91db757,Facial action coding system,False,3,5,kaggle-persuade
5508737,Facial action coding system,False,3,5,kaggle-persuade
ea16a1a,Facial action coding system,False,2,5,kaggle-persuade
79d5f4a,Facial action coding system,False,3,5,kaggle-persuade
4e0ef8e,Facial action coding system,False,4,5,kaggle-persuade
78ec7f6,Facial action coding system,False,3,5,kaggle-persuade
081b620,Facial action coding system,False,3,5,kaggle-persuade
00aa6de,Facial action coding system,False,2,5,kaggle-persuade
90cc6f8,Facial action coding system,False,2,5,kaggle-persuade
274d9d2,Facial action coding system,False,2,5,kaggle-persuade
f74b158,Facial action coding system,False,1,5,kaggle-persuade
2203c6a,Facial action coding system,False,4,5,kaggle-persuade
a3fb7e1,Facial action coding system,False,3,5,kaggle-persuade
409fa65,Facial action coding system,False,4,5,kaggle-persuade
c433787,Facial action coding system,False,6,5,kaggle-persuade
e3d4dea,Facial action coding system,False,4,5,kaggle-persuade
9f91572,Facial action coding system,False,5,5,kaggle-persuade
27382f8,Facial action coding system,False,3,5,kaggle-persuade
5bc5aff,Facial action coding system,False,2,5,kaggle-persuade
ca6be42,Facial action coding system,False,5,5,kaggle-persuade
2784f18,Facial action coding system,False,2,5,kaggle-persuade
f778e50,Facial action coding system,False,3,5,kaggle-persuade
f8514e5,Facial action coding system,False,1,5,kaggle-persuade
c317e8b,Facial action coding system,False,4,5,kaggle-persuade
a6b4308,Facial action coding system,False,2,5,kaggle-persuade
b7bc4eb,Facial action coding system,False,2,5,kaggle-persuade
dd0877c,Facial action coding system,False,3,5,kaggle-persuade
e3d327c,Facial action coding system,False,5,5,kaggle-persuade
abcb3e7,Facial action coding system,False,2,5,kaggle-persuade
2787866,Facial action coding system,False,6,5,kaggle-persuade
ade71b5,Facial action coding system,False,2,5,kaggle-persuade
eabad33,Facial action coding system,False,3,5,kaggle-persuade
4ab52d8,Facial action coding system,False,2,5,kaggle-persuade
e872439,Facial action coding system,False,2,5,kaggle-persuade
d76d97f,Facial action coding system,False,4,5,kaggle-persuade
9e5d535,Facial action coding system,False,3,5,kaggle-persuade
7d4b0c4,Facial action coding system,False,5,5,kaggle-persuade
369b6c2,Facial action coding system,False,3,5,kaggle-persuade
ef810b2,Facial action coding system,False,2,5,kaggle-persuade
270fe6b,Facial action coding system,False,3,5,kaggle-persuade
022a010,Facial action coding system,False,5,5,kaggle-persuade
0c1322b,Facial action coding system,False,1,5,kaggle-persuade
3dca01c,Facial action coding system,False,2,5,kaggle-persuade
4d2c117,Facial action coding system,False,1,5,kaggle-persuade
29a0567,Facial action coding system,False,3,5,kaggle-persuade
52f1aea,Facial action coding system,False,3,5,kaggle-persuade
2c24e6b,Facial action coding system,False,2,5,kaggle-persuade
1b3b9bf,Facial action coding system,False,3,5,kaggle-persuade
4cc0953,Facial action coding system,False,2,5,kaggle-persuade
58ef980,Facial action coding system,False,3,5,kaggle-persuade
7f5780c,Facial action coding system,False,3,5,kaggle-persuade
141315e,Facial action coding system,False,1,5,kaggle-persuade
0545b94,Facial action coding system,False,3,5,kaggle-persuade
39fa947,Facial action coding system,False,1,5,kaggle-persuade
685cd71,Facial action coding system,False,3,5,kaggle-persuade
4c12021,Facial action coding system,False,3,5,kaggle-persuade
1f7cf56,Facial action coding system,False,1,5,kaggle-persuade
09a7f87,Facial action coding system,False,3,5,kaggle-persuade
ef3ba7e,Facial action coding system,False,6,5,kaggle-persuade
00ef89f,Facial action coding system,False,1,5,kaggle-persuade
8cfc1df,Facial action coding system,False,2,5,kaggle-persuade
c0e3cd8,Facial action coding system,False,2,5,kaggle-persuade
75a696d,Facial action coding system,False,4,5,kaggle-persuade
6f1d082,Facial action coding system,False,3,5,kaggle-persuade
cc737b5,Facial action coding system,False,3,5,kaggle-persuade
9b719d1,Facial action coding system,False,2,5,kaggle-persuade
e99ab9d,Facial action coding system,False,2,5,kaggle-persuade
a82fa5f,Facial action coding system,False,2,5,kaggle-persuade
1ff3b4f,Facial action coding system,False,2,5,kaggle-persuade
e7b14b0,Facial action coding system,False,1,5,kaggle-persuade
0b3ab03,Facial action coding system,False,3,5,kaggle-persuade
8172a02,Facial action coding system,False,1,5,kaggle-persuade
f2e3cfb,Facial action coding system,False,3,5,kaggle-persuade
645bd80,Facial action coding system,False,5,5,kaggle-persuade
df3edd3,Facial action coding system,False,4,5,kaggle-persuade
5b3b31a,Facial action coding system,False,4,5,kaggle-persuade
df7b1fe,Facial action coding system,False,2,5,kaggle-persuade
3fe1ffb,Facial action coding system,False,2,5,kaggle-persuade
1707c2e,Facial action coding system,False,2,5,kaggle-persuade
9129562,Facial action coding system,False,2,5,kaggle-persuade
bfdc096,Facial action coding system,False,3,5,kaggle-persuade
d21cf9b,Facial action coding system,False,3,5,kaggle-persuade
928fff7,Facial action coding system,False,2,5,kaggle-persuade
ba25169,Facial action coding system,False,4,5,kaggle-persuade
e4d23d9,Facial action coding system,False,3,5,kaggle-persuade
ecf39d3,Facial action coding system,False,2,5,kaggle-persuade
595fec4,Facial action coding system,False,4,5,kaggle-persuade
633e700,Facial action coding system,False,3,5,kaggle-persuade
0a28113,Facial action coding system,False,3,5,kaggle-persuade
a6888d9,Facial action coding system,False,3,5,kaggle-persuade
d3cc1d2,Facial action coding system,False,2,5,kaggle-persuade
a81dab5,Facial action coding system,False,5,5,kaggle-persuade
8a77302,Facial action coding system,False,2,5,kaggle-persuade
b95b6d2,Facial action coding system,False,2,5,kaggle-persuade
bb0f3b1,Facial action coding system,False,4,5,kaggle-persuade
07f838d,Facial action coding system,False,2,5,kaggle-persuade
9c8b1e4,Facial action coding system,False,1,5,kaggle-persuade
5f8b074,Facial action coding system,False,2,5,kaggle-persuade
e74239f,Facial action coding system,False,2,5,kaggle-persuade
1b6388e,Facial action coding system,False,1,5,kaggle-persuade
247e418,Facial action coding system,False,3,5,kaggle-persuade
2eca07c,Facial action coding system,False,2,5,kaggle-persuade
cb7e33d,Facial action coding system,False,3,5,kaggle-persuade
9647eef,Facial action coding system,False,4,5,kaggle-persuade
a0bec96,Facial action coding system,False,3,5,kaggle-persuade
a367429,Facial action coding system,False,3,5,kaggle-persuade
3d441b0,Facial action coding system,False,4,5,kaggle-persuade
09b7da8,Facial action coding system,False,2,5,kaggle-persuade
bedf882,Facial action coding system,False,2,5,kaggle-persuade
8b1c3fc,Facial action coding system,False,2,5,kaggle-persuade
2830462,Facial action coding system,False,4,5,kaggle-persuade
b57b6c9,Facial action coding system,False,2,5,kaggle-persuade
8cf9d9a,Facial action coding system,False,2,5,kaggle-persuade
2db61c7,Facial action coding system,False,3,5,kaggle-persuade
a566308,Facial action coding system,False,1,5,kaggle-persuade
91d444b,Facial action coding system,False,4,5,kaggle-persuade
96b0039,Facial action coding system,False,3,5,kaggle-persuade
2c6bc1c,Facial action coding system,False,3,5,kaggle-persuade
fbee407,Facial action coding system,False,3,5,kaggle-persuade
cff4abf,Facial action coding system,False,3,5,kaggle-persuade
cce77c3,Facial action coding system,False,3,5,kaggle-persuade
6ff53a2,Facial action coding system,False,2,5,kaggle-persuade
9e4dbb5,Facial action coding system,False,3,5,kaggle-persuade
e18839b,Facial action coding system,False,3,5,kaggle-persuade
57fcfea,Facial action coding system,False,6,5,kaggle-persuade
24c8a88,Facial action coding system,False,2,5,kaggle-persuade
df1d356,Facial action coding system,False,3,5,kaggle-persuade
15dc957,Facial action coding system,False,4,5,kaggle-persuade
49b386d,Facial action coding system,False,4,5,kaggle-persuade
4843b47,Facial action coding system,False,3,5,kaggle-persuade
425a1cd,Facial action coding system,False,2,5,kaggle-persuade
a5e1346,Facial action coding system,False,2,5,kaggle-persuade
8ac535b,Facial action coding system,False,3,5,kaggle-persuade
76ee970,Facial action coding system,False,6,5,kaggle-persuade
04e00f8,Facial action coding system,False,2,5,kaggle-persuade
9223aaa,Facial action coding system,False,2,5,kaggle-persuade
abc1902,Facial action coding system,False,2,5,kaggle-persuade
ac63e57,Facial action coding system,False,2,5,kaggle-persuade
e6cb3aa,Facial action coding system,False,3,5,kaggle-persuade
c70d2f1,Facial action coding system,False,1,5,kaggle-persuade
6244328,Facial action coding system,False,5,5,kaggle-persuade
fcd7af0,Facial action coding system,False,4,5,kaggle-persuade
27dce02,Facial action coding system,False,4,5,kaggle-persuade
bcb1861,Facial action coding system,False,2,5,kaggle-persuade
774e049,Facial action coding system,False,4,5,kaggle-persuade
0ba4fc3,Facial action coding system,False,3,5,kaggle-persuade
76c8528,Facial action coding system,False,3,5,kaggle-persuade
f0b0ed0,Facial action coding system,False,2,5,kaggle-persuade
8db93a2,Facial action coding system,False,1,5,kaggle-persuade
67395cf,Facial action coding system,False,1,5,kaggle-persuade
20cce9b,Facial action coding system,False,2,5,kaggle-persuade
f30f924,Facial action coding system,False,2,5,kaggle-persuade
fe7b204,Facial action coding system,False,4,5,kaggle-persuade
b4c9b45,Facial action coding system,False,4,5,kaggle-persuade
1bfcf1f,Facial action coding system,False,5,5,kaggle-persuade
44567d5,Facial action coding system,False,4,5,kaggle-persuade
ff982af,Facial action coding system,False,2,5,kaggle-persuade
52d7570,Facial action coding system,False,3,5,kaggle-persuade
503066f,Facial action coding system,False,2,5,kaggle-persuade
d814d86,Facial action coding system,False,2,5,kaggle-persuade
cf96a90,Facial action coding system,False,5,5,kaggle-persuade
b9379d7,Facial action coding system,False,4,5,kaggle-persuade
77b828a,Facial action coding system,False,3,5,kaggle-persuade
bf2ebc7,Facial action coding system,False,3,5,kaggle-persuade
452c84b,Facial action coding system,False,5,5,kaggle-persuade
b8c1a5f,Facial action coding system,False,4,5,kaggle-persuade
250aece,Facial action coding system,False,1,5,kaggle-persuade
7a95534,Facial action coding system,False,2,5,kaggle-persuade
7491084,Facial action coding system,False,2,5,kaggle-persuade
d19e4cc,Facial action coding system,False,1,5,kaggle-persuade
cbe244c,Facial action coding system,False,2,5,kaggle-persuade
3b53486,Facial action coding system,False,4,5,kaggle-persuade
90a37d9,Facial action coding system,False,2,5,kaggle-persuade
39ed025,Facial action coding system,False,3,5,kaggle-persuade
702a56c,Facial action coding system,False,4,5,kaggle-persuade
4c06773,Facial action coding system,False,2,5,kaggle-persuade
8575877,Facial action coding system,False,3,5,kaggle-persuade
a2de144,Facial action coding system,False,4,5,kaggle-persuade
36d421c,Facial action coding system,False,3,5,kaggle-persuade
ca5a507,Facial action coding system,False,3,5,kaggle-persuade
5b8ecef,Facial action coding system,False,4,5,kaggle-persuade
864d7af,Facial action coding system,False,2,5,kaggle-persuade
22955c4,Facial action coding system,False,5,5,kaggle-persuade
50dd1a8,Facial action coding system,False,3,5,kaggle-persuade
184bad3,Facial action coding system,False,2,5,kaggle-persuade
c72c7ff,Facial action coding system,False,2,5,kaggle-persuade
966c0af,Facial action coding system,False,3,5,kaggle-persuade
88a1205,Facial action coding system,False,5,5,kaggle-persuade
705b7fb,Facial action coding system,False,2,5,kaggle-persuade
c6b5ee2,Facial action coding system,False,4,5,kaggle-persuade
3c7f3f6,Facial action coding system,False,2,5,kaggle-persuade
283dd5f,Facial action coding system,False,3,5,kaggle-persuade
01c46fa,Facial action coding system,False,3,5,kaggle-persuade
59a00f0,Facial action coding system,False,1,5,kaggle-persuade
7736d47,Facial action coding system,False,6,5,kaggle-persuade
0802a6e,Facial action coding system,False,2,5,kaggle-persuade
d15e743,Facial action coding system,False,2,5,kaggle-persuade
abd3b0b,Facial action coding system,False,3,5,kaggle-persuade
5e5d510,Facial action coding system,False,2,5,kaggle-persuade
5aa769f,Facial action coding system,False,6,5,kaggle-persuade
c193287,Facial action coding system,False,2,5,kaggle-persuade
b858c9d,Facial action coding system,False,2,5,kaggle-persuade
e7ee5ef,Facial action coding system,False,2,5,kaggle-persuade
7148e04,Facial action coding system,False,1,5,kaggle-persuade
492fb37,Facial action coding system,False,4,5,kaggle-persuade
25e14a4,Facial action coding system,False,3,5,kaggle-persuade
1a714d1,Facial action coding system,False,2,5,kaggle-persuade
0f2a7d9,Facial action coding system,False,2,5,kaggle-persuade
0fc7b60,Facial action coding system,False,2,5,kaggle-persuade
22d6b34,Facial action coding system,False,2,5,kaggle-persuade
c2a99a4,Facial action coding system,False,1,5,kaggle-persuade
36255e8,Facial action coding system,False,3,5,kaggle-persuade
d4ba980,Facial action coding system,False,2,5,kaggle-persuade
60852b4,Facial action coding system,False,2,5,kaggle-persuade
c721711,Facial action coding system,False,3,5,kaggle-persuade
a18d842,Facial action coding system,False,1,5,kaggle-persuade
0ad0588,Facial action coding system,False,3,5,kaggle-persuade
ca341c5,Facial action coding system,False,3,5,kaggle-persuade
8183909,Facial action coding system,False,1,5,kaggle-persuade
f8fe1ca,Facial action coding system,False,3,5,kaggle-persuade
3f19352,Facial action coding system,False,5,5,kaggle-persuade
725dd07,Facial action coding system,False,2,5,kaggle-persuade
b5a9e91,Facial action coding system,False,4,5,kaggle-persuade
043d7ad,Facial action coding system,False,3,5,kaggle-persuade
490a973,Facial action coding system,False,3,5,kaggle-persuade
e5c6f04,Facial action coding system,False,2,5,kaggle-persuade
25df534,Facial action coding system,False,4,5,kaggle-persuade
a19a880,Facial action coding system,False,2,5,kaggle-persuade
2be962b,Facial action coding system,False,3,5,kaggle-persuade
868ce52,Facial action coding system,False,3,5,kaggle-persuade
08407fe,Facial action coding system,False,2,5,kaggle-persuade
4fbd16d,Facial action coding system,False,3,5,kaggle-persuade
851502e,Facial action coding system,False,3,5,kaggle-persuade
1a87f1c,Facial action coding system,False,3,5,kaggle-persuade
5dae838,Facial action coding system,False,4,5,kaggle-persuade
e288d9b,Facial action coding system,False,5,5,kaggle-persuade
02a7cff,Facial action coding system,False,2,5,kaggle-persuade
e32743b,Facial action coding system,False,2,5,kaggle-persuade
eee5e56,Facial action coding system,False,2,5,kaggle-persuade
268cbfc,Facial action coding system,False,3,5,kaggle-persuade
52b970d,Facial action coding system,False,2,5,kaggle-persuade
01e0bb8,Facial action coding system,False,4,5,kaggle-persuade
5f51576,Facial action coding system,False,1,5,kaggle-persuade
3e0799a,Facial action coding system,False,2,5,kaggle-persuade
1468510,Facial action coding system,False,4,5,kaggle-persuade
de28be3,Facial action coding system,False,3,5,kaggle-persuade
cadfa0a,Facial action coding system,False,4,5,kaggle-persuade
8f8a629,Facial action coding system,False,3,5,kaggle-persuade
34efe4d,Facial action coding system,False,3,5,kaggle-persuade
cb202d1,Facial action coding system,False,4,5,kaggle-persuade
547a912,Facial action coding system,False,2,5,kaggle-persuade
effa881,Facial action coding system,False,3,5,kaggle-persuade
908493d,Facial action coding system,False,3,5,kaggle-persuade
1ec6478,Facial action coding system,False,3,5,kaggle-persuade
d6d8c34,Facial action coding system,False,3,5,kaggle-persuade
bb1fd4d,Facial action coding system,False,2,5,kaggle-persuade
a82e4d8,Facial action coding system,False,1,5,kaggle-persuade
dda8663,Facial action coding system,False,6,5,kaggle-persuade
222659a,Facial action coding system,False,2,5,kaggle-persuade
5f7439b,Facial action coding system,False,3,5,kaggle-persuade
e9c5831,Facial action coding system,False,2,5,kaggle-persuade
4967255,Facial action coding system,False,3,5,kaggle-persuade
d640a12,Facial action coding system,False,2,5,kaggle-persuade
1a76a83,Facial action coding system,False,2,5,kaggle-persuade
8ca8865,Facial action coding system,False,3,5,kaggle-persuade
742c60f,Facial action coding system,False,2,5,kaggle-persuade
8893b2c,Facial action coding system,False,5,5,kaggle-persuade
6e54de4,Facial action coding system,False,2,5,kaggle-persuade
e85f179,Facial action coding system,False,3,5,kaggle-persuade
44e4879,Facial action coding system,False,3,5,kaggle-persuade
cdf6869,The Face on Mars,False,2,6,kaggle-persuade
29a7d43,The Face on Mars,False,5,6,kaggle-persuade
6d97a0c,The Face on Mars,False,5,6,kaggle-persuade
10efec8,The Face on Mars,False,3,6,kaggle-persuade
ab6c995,The Face on Mars,False,4,6,kaggle-persuade
